name,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87,f88,f89,f90,f91,f92,f93,f94,f95,f96,f97,f98,f99,f100,f101,f102,f103,f104,f105,Labels.Skew.StandardDeviation,Labels.Mean.Skew,Labels.Kurtosis.Skew,Labels.Skew.Mean,Labels.Skew.Skew,Features.MutualInformation.Skew,Features.Skew.NonAggregated,Features.Entropy.Skew,Features.Kurtosis.Skew,FeaturesLabels.SpearmanCorrelation.Skew,Features.Skew.StandardDeviation,FeaturesLabels.PearsonCorrelation.Skew,Features.Skew.Skew,Features.PearsonCorrelation.Skew,Features.Skew.Mean,Labels.Skew.NonAggregated,Features.Mean.Skew,Features.SpearmanCorrelation.Skew,Features.MutualInformation.StandardDeviation,Features.Mean.NonAggregated,Features.Kurtosis.NonAggregated,FeaturesLabels.SpearmanCorrelation.NonAggregated,FeaturesLabels.MutualInformation.StandardDeviation,FeaturesLabels.MutualInformation.Mean,Features.Entropy.Mean,Features.Entropy.StandardDeviation,Features.MutualInformation.Mean,Features.Entropy.NonAggregated,Features.MutualInformation.NonAggregated,Labels.Entropy.NonAggregated,FeaturesLabels.MutualInformation.NonAggregated,Features.PearsonCorrelation.Mean,Features.PearsonCorrelation.StandardDeviation,FeaturesLabels.PearsonCorrelation.Mean,FeaturesLabels.PearsonCorrelation.StandardDeviation,Features.SpearmanCorrelation.Mean,Features.SpearmanCorrelation.StandardDeviation,FeaturesLabels.SpearmanCorrelation.Mean,FeaturesLabels.SpearmanCorrelation.StandardDeviation,Features.SpearmanCorrelation.NonAggregated,Features.Kurtosis.Mean,Features.Kurtosis.StandardDeviation,Labels.Kurtosis.NonAggregated,Features.Mean.Mean,Features.Mean.StandardDeviation,Labels.Mean.NonAggregated,Labels.Mean.StandardDeviation,Labels.Kurtosis.StandardDeviation,Labels.SpearmanCorrelation.NonAggregated,Labels.Mean.Mean,Labels.Kurtosis.Mean,instances,dimensionality,instances_with_missing_val,ratio_of_discrete_features,ratio_of_numeric_features,nonzero_vals_cnt,missing values,non-zero values,attributes total,attributes categorical,attributes numerical,label
sleuth_ex1714,0.224907949,0.950429766,0.971518478,-0.809513281,0.83361695,-0.100253314,0.907410019,0.475976707,-0.62887872,0.769197295,0.947007572,0.436423312,0.98906657,0.926440559,0.363372264,0.127738721,-0.2463485,0.577455653,0.665670914,0.406595074,0.822020123,0.335740678,0.52535978,0.372427675,0.89895212,0.170711855,0.086876262,0.873218796,-0.787699494,0.940288791,0.045855619,0.967850458,0.609337676,-0.457087021,0.721634093,0.998914347,0.529801328,0.931114977,0.796819025,-0.771188971,0.721089913,-0.167472044,0.816381546,0.372716664,-0.706581626,0.780501048,0.869161669,0.361169159,0.977013054,0.983852146,-0.737624837,0.080625462,-0.838098539,-0.454945177,0.68381914,-0.707089354,-0.785280069,-0.38449848,-0.80026053,-0.728397742,0.232700827,0.953587768,0.748887205,-0.235955057,0.725057001,0.940403821,0.652844116,0.807425098,0.629722102,0.090624961,0.684603493,0.448106434,0.142752426,0.054619,0.575834106,-0.136004567,-0.189320529,0.652353983,-0.44244287,0.72412814,0.965163865,0.533750454,0.885979015,0.740924543,0.045762988,0.563925081,0.621159487,0.846216485,0.434046252,0.306752797,-0.466994192,-0.448841123,0.052000217,-0.657276232,-0.735439397,0.717023129,0.612528502,0.775702968,0.790413641,0.535931394,0.92726878,0.791250543,0.37407729,0.320668693,0.93768997,,,,,,,,,,,0.663755313,,,,0.535116351,1.192866708,,,,,,,,,,,,,,,,-0.005756503,0.373343038,0.011304196,0.485446644,-0.061721652,0.603526189,-0.145967973,0.743295697,,0.36320069,1.413859836,3.427068909,1358.951064,3529.052654,10695.82979,,,,,,47,0.170212766,0,0,1,376,0,,8,0,8,1
SMSA,0.582674335,0.95280726,0.93582502,-0.081856318,0.822306029,0.259357457,0.678357758,0.602773894,0.355643357,0.611035753,0.948336672,0.646790497,0.963991681,0.754428634,0.677959292,0.408341451,0.438553841,0.832008292,0.687778051,0.773295463,0.835678533,0.891764615,0.82672158,0.640033397,0.9043271,0.567377904,0.19523791,0.80188745,0.022345748,0.929588824,0.320519769,0.778406667,0.703832429,0.469901622,0.570572952,0.993954893,0.686334459,0.900922692,0.554806707,-0.183114449,0.609619512,0.140597638,0.479916146,0.435218399,0.167817789,0.594891331,0.797565119,0.529844221,0.926444245,0.922606572,0.184843474,0.355261879,0.063018488,0.258433537,0.528692512,0.33097114,0.019815188,0.310082259,-0.110657218,-0.28758615,0.47911456,0.900689789,0.77685277,0.705069957,0.639071836,0.915851491,0.738880938,0.765676017,0.343332731,0.452904596,0.662218532,0.771430563,0.509074235,0.306545303,0.458221588,0.240339056,0.02618012,0.754792661,0.692770115,0.557318175,0.759686444,0.658827998,0.617969777,0.267081001,0.752116128,0.589650599,0.676303818,0.757696677,0.544357842,0.230864398,0.692862404,0.434798317,0.659256378,0.327257065,-0.004918579,0.522246617,0.821631536,0.659432272,0.491447707,0.648519461,0.884797623,0.555365654,0.646751515,0.342212033,0.73617518,,,,,,,,,,,2.008336945,,,,1.471359419,4.994974393,,,,,,,,,,,,,,,,0.152635996,0.321245324,0.203597059,0.381092273,0.127032161,0.313802784,0.340308036,0.392203879,,7.036521978,10.58963118,27.22196046,92284.46108,347563.7845,22.96610169,,,,,,59,0.271186441,0,0,1,944,0,,16,0,16,0
stock,0.418420598,0.861626408,0.990822607,0.117504791,0.668772028,0.01531419,0.676653161,0.626380551,-0.157090045,0.888140714,0.896300726,0.754982318,0.982570015,0.983919411,0.365109181,0.394118166,0.655931008,0.642146224,0.686945499,0.354369869,0.767447453,0.704958667,0.633981827,0.390516544,0.840400751,0.372295897,0.394638246,0.809673404,0.158426006,0.850118311,0.0842259,0.901912861,0.646954162,-0.068112999,0.650150322,0.993557857,0.603518189,0.876986866,0.78590287,0.091548407,0.609607784,-0.014327197,0.61583005,0.589975139,-0.188484654,0.898003272,0.849511124,0.746075488,0.976333652,0.998311989,0.365157032,0.708580142,0.158891919,0.36528407,0.72210875,0.298340112,0.148423346,0.412821254,0.093162396,0.089218563,0.386841598,0.876910261,0.733932224,0.340934308,0.616502258,0.839913139,0.645121136,0.680744313,0.589009878,0.130414265,0.345353312,0.763324357,0.217463452,0.079250165,0.361836267,-0.005409311,-0.01430643,0.599308903,0.048366659,0.503603659,0.873408069,0.44589516,0.69737191,0.591312093,0.325846224,0.621389364,0.661592339,0.824328351,0.610032795,0.575495486,0.107592708,-0.079086766,0.301938868,-0.182482218,-0.187716372,0.69718997,0.840351868,0.849187891,0.903913534,0.653426073,0.904968975,0.828171038,0.702016355,0.746160726,0.967272031,0.060234317,,,0.020641004,,,,,,,0.422994273,,,,-0.008773131,,,,,,,,,,,,,,,,,0.053439259,0.35224457,0.023220373,0.419728349,0.08149073,0.473258407,0.040696005,0.586687815,,-0.798244712,0.3944079,,41.61005916,15.65304093,,4.534243684,0.050834395,0.678958145,42.45983526,-1.008174558,950,0.010526316,0,0,1,9500,0,,10,0,10,1
strikes,-0.54756936,0.708509395,0.96682861,-0.912934092,0.346898577,-0.796039762,0.567674874,-0.036018292,-0.778768749,0.498191252,0.791834275,0.018374398,0.938257557,0.929393913,-0.019323987,-0.673257282,0.413984243,0.389189362,0.871863053,0.086248915,0.671106166,0.899154132,-0.344575628,-0.084535719,0.710466039,-0.386433894,-0.712177579,0.575209507,-0.716837417,0.878521371,-0.377240993,0.968827594,0.60753567,-0.233968423,-0.027330223,0.982703318,0.212438578,0.870317704,0.498561829,-0.864392563,0.178654822,-0.846281633,0.420165785,-0.217410922,-0.863835546,0.582407839,0.669765866,-0.095881611,0.868980313,0.987774687,-0.428420583,0.630588017,-0.583342459,-0.0598111,0.647314159,-0.410101086,-0.789474256,-0.086792516,-0.910780959,-0.822705068,0.049422118,0.922866465,0.87197454,0.192933154,-0.287402207,0.814430266,0.401018627,0.575197902,0.092806685,-0.263248441,0.403705425,0.893968751,-0.414059084,-0.43963952,0.457434651,-0.696373345,-0.845042319,0.712955075,-0.090404178,-0.188990939,0.919254046,0.194603915,0.76117346,0.338395056,0.508629177,-0.537708568,0.523424427,0.517714522,0.19619286,-0.303554739,-0.473639609,-0.331398847,0.421351741,-0.600877785,-0.87439226,0.090582552,0.148442991,0.34260983,0.628590591,0.252092141,0.911988425,0.599357503,0.055547107,-0.143371478,0.817006023,,,,,,,,,,,2.17989892,,,,1.226338111,6.402214498,,,,,,,,,,,,,,,,0.16063689,0.308691146,0.180030093,0.347454695,0.041133774,0.213282511,0.160239238,0.427568735,,8.527158386,21.27606985,60.58220723,332.9356891,675.0474361,302.3024,,,,,,625,0.0112,0,0,1,4375,0,,7,0,7,1
student_performance,0.223324522,0.539667001,0.948513451,-0.114622289,0.219269426,0.088987494,0.447768034,0.321853351,0.023889629,0.327899619,0.49159955,0.431850782,0.890059413,0.873973171,0.68966881,-0.006110029,0.75705283,0.905814431,0.893573689,0.705686676,0.88635791,0.937063766,0.883253357,0.757922143,0.796325457,0.350492741,-0.1723768,0.363016258,0.295951079,0.828600528,0.684604608,0.901402902,0.79641566,0.587040806,0.690676539,0.971546778,0.565742105,0.750536608,0.196132427,-0.28331281,-0.010575041,-0.133796045,0.24368113,0.103941041,-0.171741592,0.105648245,0.297954242,0.243716818,0.803496371,0.963516079,0.669397133,0.761523968,0.388747901,0.529698261,0.822107393,0.778502487,0.450746168,0.357544093,-0.08789467,-0.386561746,0.8861502,0.819028112,0.905177196,0.886610184,0.865417542,0.886086996,0.626885861,0.403509188,-0.197874318,0.679799906,0.791508123,0.88015672,0.820550608,0.75208188,0.586761964,0.271805889,-0.295314473,0.731568962,0.591714853,0.748808472,0.921897388,0.548489626,0.644300944,0.072129123,0.821289275,0.783623186,0.821409408,0.771203286,0.459127069,-0.050559058,0.817716772,0.675858922,0.597484264,0.159867634,-0.315376247,0.775216825,0.630486438,0.413743246,-0.053401071,0.560064458,0.67733704,0.121158169,0.49349993,0.133256371,0.69849199,,,,,,,,,,,1.115000252,,,,0.459450708,-0.910798039,,,0.013579461,,,,,,7.973697954,1.052930101,0.008592947,,,,,0.103327053,0.266925952,0.071083819,0.298051806,0.027547433,0.223042175,0.133147899,0.430507063,,1.318554329,2.924413524,2.682123318,5.089753467,4.73274247,11.90600925,,,,,,649,0.050847458,0,0,1,21417,0,,33,0,33,1
tecator,0.774382339,0.971248836,0.993443199,0.558009653,0.924438578,0.645875086,0.921286498,0.818225697,0.603212558,0.942360683,0.971972936,0.839088381,0.995851853,0.98508797,0.766661923,0.765388815,0.864247268,0.878619553,0.949115067,0.721516622,0.908190804,0.932267005,0.866733266,0.768301588,0.972370692,0.769017908,0.758320349,0.944373382,0.541440665,0.952498446,0.636234707,0.974323087,0.809193721,0.599688408,0.887039061,0.998802756,0.812494535,0.961154549,0.924827829,0.55786455,0.897603519,0.636230966,0.887307926,0.80926643,0.59592894,0.948982525,0.945246716,0.835985088,0.994549604,0.997366318,0.684001478,0.895790253,0.49461146,0.745590893,0.959671033,0.656514681,0.536044366,0.787559141,0.559798789,0.556719379,0.786104944,0.935660548,0.836108204,0.749022184,0.920704812,0.951147854,0.880108844,0.914749311,0.879821542,0.599542947,0.837819626,0.944346913,0.762958705,0.635617073,0.901038955,0.642666498,0.62901134,0.772628698,0.563956689,0.833480048,0.968762064,0.758470278,0.912168341,0.863071547,0.830421541,0.827141498,0.807294753,0.92526312,0.821070689,0.799110023,0.713013741,0.595051298,0.8552937,0.60454516,0.589849863,0.889009484,0.904726888,0.942800897,0.949053218,0.816182861,0.959992507,0.926253395,0.83689117,0.830849132,0.987438252,,,,,,,,,,,0.52616219,,,,0.683467585,0.997219113,,,,,,,,,,,,,,,,0.351297071,0.522260414,0.172755616,0.267944847,0.620690676,0.597978898,0.357161398,0.304571548,,0.968207588,1.258425948,0.061445096,3.355193949,5.81882172,18.50208333,,,,,,240,0.520833333,0,0,1,30000,0,,125,0,125,1
treepipit,-0.912216897,0.286417844,0.995832223,-0.834984686,-0.137114454,-0.808987206,-0.195198337,-0.822123998,-0.921379301,-0.277487776,0.205407623,-0.877936756,0.936620121,0.994334493,-0.104691964,-0.917455675,0.86381223,0.270314075,0.760602652,0.241317876,0.933118548,0.993383244,0.344469426,-0.022423829,0.982720198,-0.828738728,-0.917099444,0.235746482,-0.43998676,0.771913184,-0.181787866,0.703527065,-0.012424325,-0.156649551,-0.533687186,0.966759916,-0.0493311,0.468096888,0.224960096,-0.809636055,-0.181041895,-0.800117157,-0.237929785,-0.834016101,-0.925531862,-0.234595904,0.15852622,-0.883502583,0.920109704,0.999570085,-0.049008514,0.688741742,-0.074451546,0.790328797,0.883073245,0.519330355,-0.37315874,0.827192948,-0.902775033,-0.806123256,0.235468782,0.7491627,0.25374189,0.257527315,-0.602975693,0.820152986,0.231424152,0.069742505,-0.190292183,0.230766626,0.695248144,0.773581288,0.185730701,-0.070583944,0.724774617,-0.758512895,-0.798048052,0.270420008,0.207043302,-0.514598911,0.707477441,0.247284219,-0.026485398,-0.244942377,0.90998399,0.370521905,0.05825876,0.94875824,-0.758170516,-0.835621177,0.309874189,-0.079658044,0.960240358,-0.845853554,-0.924977517,-0.473012971,0.417539629,-0.433292485,-0.227022967,0.031239036,0.394198888,0.150937616,-0.793750247,-0.883938807,0.916946674,,,,,,,,,,,1.487772961,,,,1.420906568,3.266253939,,,,,,,,,,,,,,,,0.119143407,0.332808179,0.204004055,0.367422234,-0.028336315,0.296438359,0.117772214,0.367253079,,3.681915735,7.093266925,10.0106546,46.76598837,66.74143342,0.313953488,,,,,,86,0.11627907,0,0,1,860,0,,10,0,10,1
triazines,-0.95007442,0.842659551,0.986696199,-0.945788853,-0.499710841,-0.915415822,0.87577172,-0.845674072,-0.958271283,-0.622439447,0.772150129,-0.901581261,0.965439525,0.972703869,-0.745537718,-0.964646381,0.950426227,0.615698901,0.955960921,-0.797887571,0.918758664,0.984542748,0.632038728,-0.664536319,0.973832882,-0.903160648,-0.960625889,0.790172221,-0.839853288,-0.187937842,-0.783336125,0.945389045,-0.573971467,-0.76236766,-0.724736796,0.983312042,-0.665030359,0.935618659,0.760842033,-0.927946742,-0.556028128,-0.925006482,0.838644934,-0.875550802,-0.959242166,-0.586244555,0.712006373,-0.925624711,0.94162966,0.995141617,0.465758655,0.900740443,-0.866212782,0.85996006,0.968818417,0.65726687,-0.777622935,0.903593732,-0.93124156,-0.917418564,0.553712251,-0.310073642,0.706137586,0.568789936,0.396431195,-0.093427839,0.682128306,-0.397275492,-0.565793416,-0.846015975,0.839789547,0.920929133,0.65926704,-0.70263236,0.927151346,-0.902670997,-0.920568495,-0.632428754,-0.807071949,-0.690222923,0.901489546,-0.735305751,0.934129973,0.818327902,0.904235974,0.56558745,-0.491880291,0.940426104,-0.76006859,-0.88929564,0.614873081,-0.690220469,0.944427161,-0.907659735,-0.951639681,-0.692109043,0.672974722,-0.71120482,-0.559018597,-0.574538964,0.877193449,0.679433587,-0.842681925,-0.93092556,0.921869565,,,,,,,,,,,2.973403502,,,,3.169154873,-1.342202454,,,,,,,,,,,,,,,,0.134903355,0.30496925,0.19925626,0.279779348,0.040801629,0.308857933,0.089065334,0.169653186,,17.88768297,34.45423883,2.009053986,0.218684892,0.110481465,0.651870968,,,,,,186,0.317204301,0,0,1,10974,0,,59,0,59,1
vineyard,0.525226405,0.936950797,0.971159995,0.119694772,0.891103752,0.133940636,0.793737102,0.001254658,0.194422752,0.784569289,0.94052108,0.567490105,0.984027032,0.935003653,0.494744487,0.520304211,0.574047583,0.718501063,0.809610266,0.350990013,0.018910957,0.842302738,0.749662195,0.504810898,0.918270219,0.461192474,0.492617703,0.843695786,0.070327945,0.931060949,0.080127494,0.826599482,0.246735441,0.227453357,0.601694256,0.994311547,0.519252892,0.930007889,0.779272666,0.158068814,0.817602469,0.158043369,0.734489453,-0.149462186,0.184352247,0.851867555,0.851103315,0.566224971,0.952380962,0.985135445,0.237680458,0.507915394,-0.09132733,0.15346129,0.496662706,0.372449391,0.076870338,0.591777068,0.077127821,0.147077209,0.349904211,0.725791808,0.195435971,0.457601487,0.704883655,0.934056633,0.703313102,0.869875584,0.765058177,-0.094245572,-0.04048273,0.741750708,0.454895641,0.104257851,0.740853541,0.047981123,0.164172483,0.104439073,0.166395928,0.543027759,0.789529296,0.301761556,0.805030779,0.697247134,0.156247503,-0.30612787,0.238341272,-0.030973814,0.031316847,-0.226320716,0.505354013,0.222172922,0.63802283,0.155689106,0.161497197,0.606477378,0.711016113,0.747373517,0.870178058,0.540284361,0.926409198,0.785277807,0.493667823,0.521537469,0.921372106,,,,,,,,,,,0.573895408,,,,-0.500781498,-1.122608912,,,,,,,,,,,,,,,,0.362922381,0.363107077,0.409175839,0.419291258,0.704939743,0.069235277,0.790979717,0.161108562,,0.472043144,1.055580652,1.794195487,10.33974359,6.064639552,18.08653846,,,,,,52,0.057692308,0,0,1,156,0,,3,0,3,1
visualizing_environmental,0.017901246,0.782953464,0.98234475,-0.768977749,0.522465459,-0.472779982,0.549098606,0.272300401,-0.53090528,0.366817313,0.796575834,0.219989934,0.982588377,0.957784711,0.311169247,-0.044911522,0.16500803,0.557170772,0.511006847,0.37687573,0.719065467,0.781581016,0.732609369,0.309928757,0.914849997,0.030346648,-0.071452368,0.689199925,-0.628234862,0.911238914,-0.143126837,0.919958569,0.471264711,-0.124192219,0.433834411,0.998509369,0.339863921,0.850936877,0.625223702,-0.717427423,0.413213998,-0.517409132,0.443236572,0.206594186,-0.586919289,0.335458217,0.703922163,0.168580837,0.949135313,0.992320539,-0.396093648,0.37681896,-0.404044202,-0.220085721,0.633505886,-0.239472262,-0.641398869,-0.078733364,-0.797720944,-0.667879658,0.169281661,0.94706605,0.628447322,0.220021654,0.52933187,0.903218918,0.474541016,0.617234332,0.345737331,0.013888652,0.335381336,0.662513721,0.129517513,-0.151069273,0.330434671,-0.426662851,-0.533073365,0.485258157,0.090849291,0.359485291,0.911884435,0.292713349,0.640105421,0.37671979,0.387773538,0.719148682,0.476668026,0.743073871,0.32503529,0.176033554,0.357828827,-0.135906241,0.57493209,-0.499906036,-0.599926537,0.441269116,0.835056368,0.376728462,0.325116441,0.349358482,0.861223583,0.640279842,0.21223925,0.145934772,0.912382758,,,,,,,,,,,0.671837953,,,,0.247620023,0.453718912,,,,,,,,,,,,,,,,0.024019885,0.33682055,-0.006830278,0.457183583,0.027420968,0.479116536,-0.041532378,0.634894543,,-0.027993663,0.842036968,0.28088705,78.65810811,65.81440828,9.938738739,,,,,,111,0.036036036,0,0,1,444,0,,4,0,4,1
visualizing_ethanol,-0.075810367,0.768974893,0.98787033,-0.105242953,0.410467359,-0.625561552,-0.488339203,-0.032404181,-0.159662463,0.506484413,0.836997985,0.271839424,0.946312103,0.985318076,0.078788064,-0.090747346,0.769804511,0.276437507,0.50782595,0.130598967,0.747197148,0.935267527,0.53503291,0.138850398,0.849518654,0.006838594,-0.084102476,0.717413754,-0.207366858,0.745217201,-0.223992117,0.012918466,0.101366676,0.034845115,0.163007497,0.964589975,0.307546543,0.889667084,0.70623396,-0.073021046,0.369823586,-0.674129417,-0.491559368,-0.062452146,-0.177156716,0.516677145,0.793571979,0.24512131,0.911803952,0.998477396,0.072401789,0.31306988,0.00396845,0.46673055,0.821695287,0.526416402,-0.164333765,0.54941582,-0.199641618,-0.064105141,0.220343873,0.37813989,-0.041173704,0.341072012,-0.132949015,0.670723728,0.159745803,0.564758308,0.37100175,0.618603743,0.359553207,0.567554055,-0.318610256,-0.296945704,0.173737124,-0.47199298,-0.670487186,-0.019323856,0.207323638,-0.618819744,-0.142212224,-0.203419816,-0.334996229,-0.502814879,0.614832435,0.534184826,0.165301455,0.838708588,0.044729132,-0.068416213,0.398371275,0.060453638,0.713492619,-0.074059342,-0.16966581,0.323381617,0.783122071,0.397405797,0.519722521,0.428689341,0.942598342,0.788838232,0.340556561,0.247567563,0.909458721,,,,,,,,,,,0.2105216,,,,0.150747868,-0.143722889,,,,,,,,,,,,,,,,0.266939208,0.318630595,0.309894079,0.378894579,-0.038010986,0.091274941,0.313215105,0.49400924,,-1.295506088,0.092701191,-1.200073226,4.972647727,5.010899612,0.926477273,,,,,,88,0.034090909,0,0,1,264,0,,3,0,3,1
visualizing_slope,0.720123668,0.989066817,0.989991981,-0.489942135,0.968223267,0.240230915,0.951625546,0.729345005,-0.097333132,0.921146764,0.984113035,0.844421188,0.99395813,0.975688541,0.735174901,0.679038827,-0.141986104,0.825786127,0.751606723,0.75959037,0.796656555,0.439777111,0.813921384,0.723443592,0.954283328,0.70439346,0.64987976,0.961279905,-0.473640861,0.977760219,0.251120195,0.968766228,0.799123218,-0.084382625,0.884583716,0.996672167,0.857651247,0.979901162,0.938187817,-0.518121916,0.941056321,0.205587774,0.918760473,0.65668988,-0.127365025,0.933214734,0.955617801,0.806807699,0.990148279,0.994695231,-0.431856367,0.115100804,-0.486274183,-0.230941651,0.602827811,-0.463251524,-0.472260658,-0.266605167,-0.505534691,-0.515187455,0.369074678,0.958998111,0.829938787,0.01483044,0.908156542,0.975259431,0.918261791,0.956712239,0.917542415,0.269030132,0.441222082,0.7301609,0.432980861,0.232375808,0.6013705,0.232375808,0.178679668,0.805832071,-0.087740319,0.865000128,0.960752671,0.871580312,0.942760924,0.892331018,0.174288635,0.624744645,0.792953502,0.849731425,0.708776968,0.604594499,0.063474283,-0.104442695,0.243968372,-0.109781829,-0.141520016,0.874188767,0.859750276,0.921429748,0.933025861,0.84676463,0.973051328,0.931376425,0.8287757,0.779190829,0.977334124,,,,,,,,,,,0.466872787,,,,0.44771292,0.934760615,,,,,,,,,,,,,,,,0.034204005,0.501041045,0.07117407,0.556263433,-0.165169362,0.527386918,0.032463819,0.696410817,,-0.735463159,0.637156921,0.070819487,27.73116383,27.83433535,5.877324991,,,,,,44,0.090909091,0,0,1,176,0,,4,0,4,1
wisconsin,-0.960085588,0.949266353,0.994196911,-0.961356002,-0.62554395,-0.841844531,0.849638178,-0.754521945,-0.961313912,-0.814736449,0.938307831,-0.912537588,0.987440299,0.983538905,-0.874354909,-0.96824876,0.972669061,0.71491019,0.875374865,-0.759007296,0.844034626,0.995890851,0.790036083,-0.859824451,0.970862104,-0.930597623,-0.96730807,0.916167587,-0.936959828,-0.455271204,-0.797327911,0.949551799,-0.569418437,-0.882207974,-0.899288746,0.997196497,-0.785935633,0.983252217,0.88518667,-0.948379545,-0.667663608,-0.838584746,0.802543178,-0.798301151,-0.966881228,-0.774628483,0.902453876,-0.932905911,0.968500449,0.996260255,0.598863875,0.852679969,-0.85406914,0.748256261,0.976853485,0.872726537,-0.924426678,0.913198142,-0.964647429,-0.932005697,0.584949251,-0.303678576,0.866976566,0.704847141,0.478993025,-0.446097202,0.805293823,-0.543938241,-0.697145123,-0.777772428,0.715983258,0.841991165,0.676923625,-0.786198018,0.854795234,-0.827550881,-0.829642679,-0.440134151,-0.759348976,-0.845939842,0.946487109,-0.658185093,0.907259967,0.759945362,0.826184466,0.532957969,-0.542372278,0.920305702,-0.677579356,-0.827132047,0.8073136,-0.869523702,0.959458803,-0.935075823,-0.964323747,-0.899792843,0.727797828,-0.865446924,-0.738752852,-0.768240302,0.973652268,0.870203434,-0.862972374,-0.94213695,0.947992361,,,,,,,,,,,0.754674807,,,,1.111873259,0.513861273,,,,,,,,,,,,,,,,0.193352513,0.305288529,0.066777075,0.306885882,0.220595464,0.331755961,-0.045313322,0.256131923,,2.62254734,4.461224069,-0.821769233,86.31782084,286.0565117,46.93814433,,,,,,194,0.170103093,0,0,1,6402,0,,33,0,33,1
witmer_census_1980,-0.069401086,0.949967479,0.980641801,-0.837403726,0.806828917,-0.419546392,0.899001574,0.45048021,-0.737946974,0.76339897,0.949453167,0.444382224,0.992657525,0.954552296,0.068237371,-0.14203594,0.205435746,0.324824629,0.754515012,0.139827536,0.651549106,0.48855999,0.043000046,0.06503734,0.738180922,-0.10418647,-0.172531629,0.877393076,-0.752517372,0.932660551,-0.326521838,0.977934687,0.595234325,-0.571066508,0.597940711,0.998778124,0.467742302,0.919989147,0.824067165,-0.834212017,0.694361484,-0.462617668,0.810835278,0.332134048,-0.799357364,0.819514844,0.876911941,0.403864866,0.98941081,0.991605388,-0.596257834,0.433442698,-0.699787298,-0.265318129,0.875916373,-0.689897049,-0.750921967,-0.352249073,-0.841059753,-0.814380741,-0.097882162,0.958070295,0.712310792,-0.340113583,0.481989322,0.930497738,0.563115145,0.753393665,0.626756262,-0.267125303,0.257190053,0.636186727,-0.226534214,-0.325685584,0.464643722,-0.44103539,-0.478787194,0.62907898,-0.497329715,0.554097175,0.973819395,0.477732521,0.858914318,0.755023541,0.052224284,0.186273844,0.592755166,0.697900167,0.414507773,0.266630465,-0.666214106,-0.570943731,-0.130334435,-0.758377267,-0.817947326,0.598017923,0.479781866,0.772422847,0.854666819,0.465913977,0.918099548,0.824815041,0.422110099,0.376776179,0.968030951,,,,,,,,,,,0.374763067,,,,-0.087326392,-0.304223655,,,,,,,,,,,,,,,,0.110492421,0.340177004,0.204520398,0.407716037,0.158937399,0.410271288,0.35949689,0.497014497,,0.85570041,1.504701324,-0.71651032,1852.9316,3643.877862,67.468,,,,,,50,0.1,0,0,1,250,0,,5,0,5,1
yacht_hydrodynamics,-0.966675654,-0.506737277,0.971810135,-0.938112863,-0.816680245,-0.772730806,-0.24936104,-0.810913698,-0.948506084,-0.850522211,-0.469143324,-0.860353357,-0.389073416,0.959867561,0.491379395,-0.933512534,0.891541995,0.784856333,0.708384242,0.226119088,0.791440147,0.9616574,0.834849334,0.452395898,0.940301423,0.386060115,-0.920432002,-0.643960288,0.435243167,0.767134349,0.358041595,0.65329441,0.650999555,0.380638108,0.554936763,0.986455321,0.489197756,0.957985325,-0.674619726,-0.920836227,-0.848649808,-0.775424791,-0.349247129,-0.842763988,-0.911651065,-0.811046864,-0.608331126,-0.818973393,-0.532850188,0.997278215,0.794987693,0.763851855,0.260842148,0.760235752,0.936732462,0.810031394,0.413601748,0.754297648,0.295968725,-0.912938982,0.680899391,0.558202629,0.862124039,0.738892914,0.761333925,0.755555922,0.693467922,0.615031156,-0.867274049,0.237971583,0.745510297,0.698138173,0.60859824,0.333476054,0.561219027,0.216439748,-0.771457008,0.540562286,0.187724816,0.335421156,0.647228886,0.23028995,0.553603951,-0.385926913,0.747078088,0.666105971,0.611525266,0.698949027,0.503541424,-0.857021231,0.805531928,0.341651397,0.86904087,0.257658614,-0.896232314,0.532802199,0.83158855,0.494182466,-0.797143761,0.452699829,0.945420297,-0.640098042,0.428786214,-0.803315188,-0.560013486,,,,,,,,,,,0.677907008,,,,0.157974873,1.747749378,,,,,,,,,,,,,,,,0.359048022,0.445417233,0.422149516,0.436023547,0.093302273,0.285054521,0.290999345,0.447386042,,-0.024494127,1.073932784,1.997297036,2.985349722,3.827598151,10.49535714,,,,,,308,0.022727273,0,0,1,2156,0,,7,0,7,1
